Time (s),Channel 1 (V),Channel 2 (V)
-0.002581114788909893,-0.003274296613952008,-1.06963152883555
-0.002580484788909893,-0.002595640374589522,-1.054342025651246
-0.002579854788909893,-0.002595640374589522,-1.04669727405909
-0.002579224788909893,-0.002934968494270765,-1.035230146670862
-0.002578594788909893,-0.002595640374589522,-1.031407770874779
-0.002577964788909893,-0.002256312254908125,-1.023763019282623
-0.002577334788909893,-0.002595640374589522,-1.027585395078701
-0.002576704788909893,-0.002595640374589522,-1.023763019282623
-0.002576074788909893,-0.002934968494270611,-1.012295891894392
-0.002575444788909893,-0.002256312254908125,-1.016118267690468
-0.002574814788909893,-0.001916984135226727,-1.019940643486546
-0.002574184788909893,-0.0032742966139517,-1.008473516098317
-0.002573554788909893,-0.003613624733633715,-0.9893616371179232
-0.002572924788909893,-0.00293496849427092,-0.9778945097296898
-0.002572294788909893,-0.002256312254908434,-0.9702497581375377
-0.002571664788909893,-0.002256312254908125,-0.9664273823414564
-0.002571034788909893,-0.002595640374589522,-0.9587826307493008
-0.002570404788909893,-0.002595640374589522,-0.9587826307493008
-0.002569774788909893,-0.00293496849427092,-0.9473155033610674
-0.002569144788909893,-0.002595640374589677,-0.9511378791571434
-0.002568514788909893,-0.002595640374589522,-0.9434931275649896
-0.002567884788909893,-0.002595640374589522,-0.9243812485846006
-0.002567254788909893,-0.002595640374589522,-0.9320260001767527
-0.002566624788909893,-0.00293496849427092,-0.9320260001767562
-0.002565994788909893,-0.00293496849427092,-0.9205588727885193
-0.002565364788909893,-0.00293496849427092,-0.9129141211963672
-0.002564734788909893,-0.00293496849427092,-0.897624618012056
-0.002564104788909893,-0.00293496849427092,-0.8938022422159799
-0.002563474788909893,-0.002256312254908125,-0.9052693696042116
-0.002562844788909893,-0.00293496849427092,-0.9052693696042116
-0.002562214788909893,-0.00293496849427092,-0.9052693696042116
-0.002561584788909893,-0.00293496849427092,-0.8938022422159781
-0.002560954788909893,-0.002595640374589677,-0.897624618012056
-0.002560324788909893,-0.00293496849427092,-0.897624618012056
-0.002559694788909893,-0.002256312254908125,-0.897624618012056
-0.002559064788909893,-0.001916984135226881,-0.9129141211963758
-0.002558434788909893,-0.002256312254908125,-0.9320260001767562
-0.002557804788909893,-0.001916984135226727,-0.9434931275649896
-0.002557174788909893,-0.002595640374589214,-0.9434931275649896
-0.002556544788909893,-0.002256312254908125,-0.9434931275649896
-0.002555914788909893,-0.002256312254908279,-0.9434931275649896
-0.002555284788909893,-0.002595640374589522,-0.9434931275649896
-0.002554654788909893,-0.002595640374589522,-0.9434931275649896
-0.002554024788909893,-0.003274296613952317,-0.9434931275649878
-0.002553394788909893,-0.003274296613952317,-0.9396707517689118
-0.002552764788909893,-0.003274296613952317,-0.9243812485846006
-0.002552134788909893,-0.00361362473363356,-0.8976246180120682
-0.002551504788909893,-0.00429228097299651,-0.8708679874395113
-0.002550874788909893,-0.003613624733633715,-0.8479337326630445
-0.002550244788909893,-0.003613624733633715,-0.8288218536826555
-0.002549614788909893,-0.003613624733633715,-0.8135323504983443
-0.002548984788909893,-0.00361362473363356,-0.7982428473140296
-0.002548354788909893,-0.003274296613952317,-0.7905980957218774
-0.002547724788909893,-0.003952952853315112,-0.7829533441297218
-0.002547094788909893,-0.004292280972996356,-0.7676638409454176
-0.002546464788909893,-0.00293496849427092,-0.7561967135571772
-0.002545834788909893,-0.002595640374589522,-0.7714862167414884
-0.002545204788909893,-0.003274296613952317,-0.7753085925375662
-0.002544574788909893,-0.00429228097299651,-0.7561967135571772
-0.002543944788909893,-0.00361362473363356,-0.744729586168942
-0.002543314788909893,-0.003274296613952317,-0.740907210372866
-0.002542684788909893,-0.00293496849427092,-0.740907210372866
-0.002542054788909893,-0.003952952853314649,-0.7294400829846376
-0.002541424788909893,-0.003274296613952317,-0.717972955596399
-0.002540794788909893,-0.002595640374589522,-0.717972955596399
-0.002540164788909893,-0.003274296613952008,-0.7141505798003229
-0.002539534788909893,-0.003274296613952317,-0.7026834524120877
-0.002538904788909893,-0.00293496849427092,-0.6950387008199304
-0.002538274788909893,-0.00293496849427092,-0.6912163250238543
-0.002537644788909893,-0.003952952853315112,-0.6759268218395431
-0.002537014788909893,-0.003952952853315112,-0.6606373186552389
-0.002536384788909893,-0.003613624733633715,-0.6568149428591541
-0.002535754788909893,-0.00293496849427092,-0.6453478154709207
-0.002535124788909893,-0.003274296613952163,-0.6377030638787685
-0.002534494788909893,-0.00293496849427092,-0.6415254396748429
-0.002533864788909893,-0.002934968494271229,-0.649170191266995
-0.002533234788909893,-0.003613624733633715,-0.6415254396748429
-0.002532604788909893,-0.003274296613952317,-0.6224135606944539
-0.002531974788909893,-0.003274296613952317,-0.6109464333062257
-0.002531344788909893,-0.003613624733633715,-0.5956569301219092
-0.002530714788909893,-0.003952952853315112,-0.5880121785297536
-0.002530084788909893,-0.003952952853315112,-0.5841898027336776
-0.002529454788909893,-0.00293496849427092,-0.5880121785297536
-0.002528824788909893,-0.002934968494271074,-0.5880121785297536
-0.002528194788909893,-0.003274296613952317,-0.5880121785297536
-0.002527564788909893,-0.003274296613952317,-0.5841898027336758
-0.002526934788909893,-0.002934968494271383,-0.584189802733674
-0.002526304788909893,-0.003952952853315112,-0.580367426937598
-0.002525674788909893,-0.003952952853315112,-0.561255547957209
-0.002525044788909893,-0.003952952853315112,-0.557433172161133
-0.002524414788909893,-0.00429228097299651,-0.5536107963650534
-0.002523784788909893,-0.00429228097299651,-0.53832129318073
-0.002523154788909893,-0.00429228097299651,-0.5115646626081976
-0.002522524788909893,-0.003613624733633715,-0.5077422868121197
-0.002521894788909893,-0.003613624733633869,-0.5153870384042806
-0.002521264788909893,-0.003952952853315112,-0.5268541657925088
-0.002520634788909893,-0.00429228097299651,-0.523031789996431
-0.002520004788909893,-0.003613624733634023,-0.5383212931807352
-0.002519374788909893,-0.004631609092677908,-0.5383212931807422
-0.002518744788909893,-0.004292280972996356,-0.5230317899964257
-0.002518114788909893,-0.003952952853315112,-0.5115646626081976
-0.002517484788909893,-0.00429228097299651,-0.5153870384042754
-0.002516854788909893,-0.003952952853314958,-0.5115646626081941
-0.002516224788909893,-0.003613624733633715,-0.5039199110160419
-0.002515594788909893,-0.003952952853315112,-0.5000975352199641
-0.002514964788909893,-0.003613624733633869,-0.5039199110160402
-0.002514334788909893,-0.003952952853315112,-0.5000975352199641
-0.002513704788909893,-0.003952952853315112,-0.4848080320356529
-0.002513074788909893,-0.003952952853315112,-0.4580514014631082
-0.002512444788909893,-0.003613624733633715,-0.4465842740748748
-0.002511814788909893,-0.004631609092677754,-0.438939522482714
-0.002511184788909893,-0.00429228097299651,-0.4274723950944858
-0.002510554788909893,-0.00429228097299651,-0.423650019298408
-0.002509924788909893,-0.003952952853315267,-0.423650019298408
-0.002509294788909893,-0.004631609092677908,-0.4198276435023302
-0.002508664788909893,-0.004631609092677908,-0.3968933887258633
-0.002508034788909893,-0.00429228097299651,-0.3892486371337077
-0.002507404788909893,-0.00429228097299651,-0.3816038855415521
-0.002506774788909893,-0.00429228097299651,-0.3777815097454743
-0.002506144788909893,-0.00429228097299651,-0.3777815097454743
-0.002505514788909893,-0.004631609092677908,-0.3663143823572408
-0.002504884788909893,-0.004970937212359151,-0.3433801275807845
-0.002504254788909893,-0.004970937212359305,-0.3166234970082294
-0.002503624788909893,-0.004631609092677908,-0.3166234970082294
-0.002502994788909893,-0.004292280972996665,-0.3166234970082294
-0.002502364788909893,-0.004631609092677908,-0.3128011212121516
-0.002501734788909893,-0.004631609092677754,-0.301333993823913
-0.002501104788909893,-0.00429228097299651,-0.2898668664356848
-0.002500474788909893,-0.00429228097299651,-0.286044490639607
-0.002499844788909893,-0.004631609092677754,-0.286044490639607
-0.002499214788909893,-0.004631609092677908,-0.2898668664356848
-0.002498584788909893,-0.004631609092677908,-0.2898668664356848
-0.002497954788909893,-0.004292280972996665,-0.2975116180278369
-0.002497324788909893,-0.00429228097299651,-0.3013339938239182
-0.002496694788909893,-0.004970937212359151,-0.3051563696199977
-0.002496064788909893,-0.004631609092677908,-0.3089787454160738
-0.002495434788909893,-0.004631609092677908,-0.3089787454160738
-0.002494804788909893,-0.004631609092677908,-0.2975116180278456
-0.002494174788909893,-0.003952952853315112,-0.2936892422317626
-0.002493544788909893,-0.003952952853315112,-0.2975116180278404
-0.002492914788909893,-0.004631609092677599,-0.3013339938239165
-0.002492284788909893,-0.004970937212359305,-0.3013339938239182
-0.002491654788909893,-0.00497093721235946,-0.2975116180278352
-0.002491024788909893,-0.005310265332040703,-0.286044490639607
-0.002490394788909893,-0.005310265332040703,-0.2669326116592179
-0.002489764788909893,-0.005310265332040857,-0.2554654842709758
-0.002489134788909893,-0.0056495934517221,-0.2363536052905955
-0.002488504788909893,-0.005310265332040703,-0.2210641021062842
-0.002487874788909893,-0.00497093721235946,-0.2134193505141321
-0.002487244788909893,-0.0056495934517221,-0.1981298473298174
-0.002486614788909893,-0.006328249691084432,-0.1828403441454992
-0.002485984788909893,-0.005310265332040703,-0.1675508409611949
-0.002485354788909893,-0.004631609092677908,-0.1675508409611949
-0.002484724788909893,-0.004292280972996974,-0.1751955925533488
-0.002484094788909893,-0.005310265332040703,-0.1713732167572727
-0.002483464788909893,-0.0056495934517221,-0.1560837135729615
-0.002482834788909893,-0.004970937212359614,-0.1446165861847333
-0.002482204788909893,-0.004631609092677908,-0.1484389619808059
-0.002481574788909893,-0.003952952853315112,-0.1560837135729615
-0.002480944788909893,-0.004631609092677908,-0.1522613377768837
-0.002480314788909893,-0.004970937212359305,-0.1484389619808059
-0.002479684788909893,-0.005310265332040394,-0.1484389619808059
-0.002479054788909893,-0.004631609092677908,-0.1484389619808059
-0.002478424788909893,-0.004970937212359305,-0.1522613377768837
-0.002477794788909893,-0.004970937212359305,-0.1560837135729598
-0.002477164788909893,-0.005310265332040703,-0.1446165861847281
-0.002476534788909893,-0.0056495934517221,-0.1560837135729615
-0.002475904788909893,-0.005310265332040703,-0.1522613377768837
-0.002475274788909893,-0.004970937212359305,-0.1446165861847281
-0.002474644788909893,-0.005310265332040548,-0.1369718345925707
-0.002474014788909893,-0.004970937212359305,-0.1331494587964947
-0.002473384788909893,-0.004970937212359305,-0.1331494587964947
-0.002472754788909893,-0.005310265332040548,-0.1369718345925707
-0.002472124788909893,-0.004970937212359305,-0.1407942103886503
-0.002471494788909893,-0.004970937212359305,-0.1369718345925725
-0.002470864788909893,-0.005310265332040548,-0.1255047072043443
-0.002470234788909893,-0.004970937212359305,-0.1178599556121835
-0.002469604788909893,-0.005310265332040548,-0.1140375798161091
-0.002468974788909893,-0.004970937212359305,-0.1216823314082613
-0.002468344788909893,-0.004970937212359305,-0.1178599556121835
-0.002467714788909893,-0.005310265332040548,-0.1255047072043356
-0.002467084788909893,-0.0056495934517221,-0.1216823314082613
-0.002466454788909893,-0.004970937212359305,-0.1216823314082613
-0.002465824788909893,-0.004631609092678062,-0.1216823314082613
-0.002465194788909893,-0.004970937212359305,-0.1255047072043391
-0.002464564788909893,-0.005310265332040857,-0.1216823314082578
-0.002463934788909893,-0.0056495934517221,-0.1140375798161057
-0.002463304788909893,-0.004970937212359305,-0.1216823314082613
-0.002462674788909893,-0.004292280972996819,-0.1255047072043373
-0.002462044788909893,-0.004970937212359305,-0.1407942103886503
-0.002461414788909893,-0.005310265332040703,-0.1293270830004169
-0.002460784788909893,-0.005988921571403189,-0.1063928282239605
-0.002460154788909893,-0.0056495934517221,-0.07963619765140539
-0.002459524788909893,-0.005649593451721946,-0.06816907026316502
-0.002458894788909893,-0.005310265332040703,-0.05287956707886075
-0.002458264788909893,-0.004970937212359305,-0.05670194287493856
-0.002457634788909893,-0.00497093721235946,-0.06816907026317545
-0.002457004788909893,-0.005310265332040703,-0.07581382185532759
-0.002456374788909893,-0.005988921571403498,-0.07199144605924979
-0.002455744788909893,-0.005649593451722255,-0.05670194287494551
-0.002455114788909893,-0.004970937212359305,-0.05670194287493856
-0.002454484788909893,-0.005310265332040703,-0.06052431867102158
-0.002453854788909893,-0.005310265332040703,-0.07199144605924979
-0.002453224788909893,-0.005310265332040703,-0.087280949243561
-0.002452594788909893,-0.005310265332040703,-0.09110332503964054
-0.002451964788909893,-0.005310265332040703,-0.09492570083571662
-0.002451334788909893,-0.005988921571403498,-0.087280949243561
-0.002450704788909893,-0.004970937212359769,-0.09110332503963707
-0.002450074788909893,-0.00429228097299651,-0.1025704524278722
-0.002449444788909893,-0.004292280972996974,-0.1255047072043443
-0.002448814788909893,-0.005310265332040703,-0.1369718345925725
-0.002448184788909893,-0.0056495934517221,-0.1293270830004169
-0.002447554788909893,-0.005988921571403498,-0.1140375798160952
-0.002446924788909893,-0.005988921571403498,-0.09110332503963881
-0.002446294788909893,-0.005310265332040703,-0.07199144605924979
-0.002445664788909893,-0.005649593451721946,-0.07199144605924979
-0.002445034788909893,-0.0056495934517221,-0.06816907026317197
-0.002444404788909893,-0.0056495934517221,-0.05670194287493856
-0.002443774788909893,-0.0056495934517221,-0.03759006389454952
-0.002443144788909893,-0.004970937212359305,-0.01847818491416049
-0.002442514788909893,-0.004970937212359614,-0.01465580911808268
-0.002441884788909893,-0.0056495934517221,-0.01465580911808268
-0.002441254788909893,-0.005988921571403498,-0.007011057525927072
-0.002440624788909893,-0.005310265332041012,0.004456069862301132
-0.002439994788909893,-0.004970937212359305,0.008278445658384153
-0.002439364788909893,-0.0056495934517221,0.01210082145446196
-0.002438734788909893,-0.005988921571403498,0.01592319725053977
-0.002438104788909893,-0.006328249691084895,0.02356794884269538
-0.002437474788909893,-0.005649593451721792,0.03503507623093054
-0.002436844788909893,-0.004970937212359305,0.03885745202700661
-0.002436214788909893,-0.005310265332040703,0.03885745202700661
-0.002435584788909893,-0.005649593451721946,0.04267982782308267
-0.002434954788909893,-0.005988921571403498,0.05414695521131783
-0.002434324788909893,-0.005988921571403498,0.05414695521131783
-0.002433694788909893,-0.005310265332041012,0.05032457941524177
-0.002433064788909893,-0.005310265332040703,0.04267982782308441
-0.002432434788909893,-0.005988921571403189,0.04650220361917264
-0.002431804788909893,-0.005310265332040703,0.06943645839562905
-0.002431174788909893,-0.0056495934517221,0.06943645839562905
-0.002430544788909893,-0.005988921571403343,0.05796933100740086
-0.002429914788909893,-0.005988921571403498,0.05032457941524002
-0.002429284788909893,-0.0056495934517221,0.04267982782308441
-0.002428654788909893,-0.005988921571403343,0.04267982782308441
-0.002428024788909893,-0.006328249691084895,0.04650220361916221
-0.002427394788909893,-0.005988921571403498,0.06561408259955125
-0.002426764788909893,-0.005988921571403498,0.06561408259955125
-0.002426134788909893,-0.005310265332040703,0.06179170680347344
-0.002425504788909893,-0.005649593451721946,0.05032457941524524
-0.002424874788909893,-0.005988921571403498,0.05414695521131783
-0.002424244788909893,-0.006328249691084895,0.06943645839562905
-0.002423614788909893,-0.005649593451722409,0.09237071317208545
-0.002422984788909893,-0.005310265332040703,0.09237071317209589
-0.002422354788909893,-0.004970937212359305,0.06943645839562036
-0.002421724788909893,-0.004970937212359305,0.05032457941524002
-0.002421094788909893,-0.005310265332040703,0.04267982782308441
-0.002420464788909893,-0.004631609092678062,0.04267982782307919
-0.002419834788909893,-0.004970937212359305,0.03121270043485099
-0.002419204788909893,-0.005310265332040703,0.01592319725053977
-0.002418574788909893,-0.005310265332040703,0.01974557304661584
-0.002417944788909893,-0.0056495934517221,0.02739032463877318
-0.002417314788909893,-0.005988921571403343,0.03885745202701356
-0.002416684788909893,-0.0056495934517221,0.05414695521131783
-0.002416054788909893,-0.0056495934517221,0.06943645839562905
-0.002415424788909893,-0.0056495934517221,0.07325883419170687
-0.002414794788909893,-0.0056495934517221,0.07325883419170687
-0.002414164788909893,-0.005310265332040703,0.06561408259955125
-0.002413534788909893,-0.005649593451721946,0.06179170680347518
-0.002412904788909893,-0.005310265332040703,0.06561408259955125
-0.002412274788909893,-0.005310265332040857,0.05414695521131783
-0.002411644788909893,-0.0056495934517221,0.05414695521131783
-0.002411014788909893,-0.006667577810766293,0.07325883419170687
-0.002410384788909893,-0.006667577810766138,0.09619308896818066
-0.002409754788909893,-0.006328249691084895,0.1114825921524849
-0.002409124788909893,-0.005988921571403498,0.1153049679485627
-0.002408494788909893,-0.006667577810765984,0.1229497195407149
-0.002407864788909893,-0.006328249691084895,0.1344168469289518
-0.002407234788909893,-0.006328249691084895,0.1420615985211074
-0.002406604788909893,-0.0056495934517221,0.1458839743171852
-0.002405974788909893,-0.0056495934517221,0.149706350113263
-0.002405344788909893,-0.0056495934517221,0.1420615985211021
-0.002404714788909893,-0.0056495934517221,0.130594471132874
-0.002404084788909893,-0.005988921571403498,0.1267720953367961
-0.002403454788909893,-0.005988921571403498,0.1344168469289483
-0.002402824788909893,-0.0056495934517221,0.1344168469289518
-0.002402194788909893,-0.005310265332040703,0.1382392227250296
-0.002401564788909893,-0.00497093721235946,0.1305944711328774
-0.002400934788909893,-0.005310265332040703,0.1191273437446405
-0.002400304788909893,-0.005649593451721946,0.1114825921524832
-0.002399674788909893,-0.005310265332040703,0.1076602163564071
-0.002399044788909893,-0.0056495934517221,0.1114825921524849
-0.002398414788909893,-0.006328249691084586,0.1305944711328653
-0.002397784788909893,-0.006328249691084895,0.1420615985211074
-0.002397154788909893,-0.006328249691084895,0.1382392227250296
-0.002396524788909893,-0.005988921571403652,0.1344168469289535
-0.002395894788909893,-0.0056495934517221,0.1382392227250296
-0.002395264788909893,-0.0056495934517221,0.1420615985211074
-0.002394634788909893,-0.0056495934517221,0.1420615985211074
-0.002394004788909893,-0.005310265332040703,0.1267720953367961
-0.002393374788909893,-0.006328249691084432,0.1305944711328722
-0.002392744788909893,-0.005988921571403498,0.1344168469289518
-0.002392114788909893,-0.006328249691084895,0.1344168469289518
-0.002391484788909893,-0.005649593451722409,0.1344168469289518
-0.002390854788909893,-0.0056495934517221,0.130594471132874
-0.002390224788909893,-0.006328249691084895,0.1497063501132682
-0.002389594788909893,-0.006328249691084895,0.1611734775014964
-0.002388964788909893,-0.006667577810766293,0.1802853564818854
-0.002388334788909893,-0.006328249691084432,0.1917524838701171
-0.002387704788909893,-0.005310265332040703,0.1879301080740411
-0.002387074788909893,-0.005988921571403498,0.1764629806858076
-0.002386444788909893,-0.006328249691084741,0.1726406048897316
-0.002385814788909893,-0.006328249691084895,0.168818229093652
-0.002385184788909893,-0.005988921571403652,0.1573511017054151
-0.002384554788909893,-0.006328249691084895,0.149706350113263
-0.002383924788909893,-0.005988921571403498,0.1573511017054186
-0.002383294788909893,-0.005988921571403498,0.1611734775014999
-0.002382664788909893,-0.005988921571403498,0.168818229093652
-0.002382034788909893,-0.006328249691084895,0.1802853564818854
-0.002381404788909893,-0.005988921571403652,0.1879301080740376
-0.002380774788909893,-0.0056495934517221,0.1802853564818854
-0.002380144788909893,-0.005649593451722255,0.1611734775014912
-0.002379514788909893,-0.005988921571403498,0.149706350113263
-0.002378884788909893,-0.005310265332040703,0.149706350113263
-0.002378254788909893,-0.00497093721235946,0.1305944711328653
-0.002377624788909893,-0.005310265332040703,0.1114825921524849
-0.002376994788909893,-0.0056495934517221,0.1038378405603293
-0.002376364788909893,-0.007006905930447073,0.1114825921524814
-0.002375734788909893,-0.006328249691084895,0.1267720953367961
-0.002375104788909893,-0.006667577810766293,0.1420615985211074
-0.002374474788909893,-0.005988921571403498,0.149706350113263
-0.002373844788909893,-0.006328249691084895,0.149706350113263
-0.002373214788909893,-0.005988921571403652,0.14970635011327
-0.002372584788909893,-0.006328249691084895,0.1649958532975742
-0.002371954788909893,-0.006328249691084895,0.1726406048897298
-0.002371324788909893,-0.006328249691084895,0.1688182290936538
-0.002370694788909893,-0.005988921571403498,0.1764629806858076
-0.002370064788909893,-0.005988921571403498,0.168818229093652
-0.002369434788909893,-0.006328249691084895,0.1611734775014964
-0.002368804788909893,-0.006328249691084895,0.1764629806858076
-0.002368174788909893,-0.005988921571403343,0.1726406048897211
-0.002367544788909893,-0.0056495934517221,0.1535287259093408
-0.002366914788909893,-0.0056495934517221,0.1382392227250296
-0.002366284788909893,-0.0056495934517221,0.1344168469289535
-0.002365654788909893,-0.0056495934517221,0.1229497195407183
-0.002365024788909893,-0.005988921571403498,0.1229497195407183
-0.002364394788909893,-0.005988921571403498,0.1267720953367944
-0.002363764788909893,-0.005988921571403498,0.1382392227250296
-0.002363134788909893,-0.006328249691084586,0.1420615985211126
-0.002362504788909893,-0.0056495934517221,0.1535287259093408
-0.002361874788909893,-0.005988921571403498,0.1458839743171852
-0.002361244788909893,-0.005988921571403498,0.1458839743171852
-0.002360614788909893,-0.005988921571403498,0.149706350113263
-0.002359984788909893,-0.0056495934517221,0.149706350113263
-0.002359354788909893,-0.005988921571403343,0.1344168469289587
-0.002358724788909893,-0.005988921571403498,0.1382392227250296
-0.002358094788909893,-0.00666757781076583,0.1535287259093408
-0.002357464788909893,-0.0056495934517221,0.1535287259093408
-0.002356834788909893,-0.005310265332040703,0.149706350113263
-0.002356204788909893,-0.005988921571403189,0.1458839743171869
-0.002355574788909893,-0.0056495934517221,0.1420615985211074
-0.002354944788909893,-0.005310265332040703,0.1344168469289518
-0.002354314788909893,-0.005988921571403189,0.1382392227250278
-0.002353684788909893,-0.006667577810766293,0.1458839743171852
-0.002353054788909893,-0.006667577810766293,0.1611734775015016
-0.002352424788909893,-0.006667577810766293,0.1726406048897298
-0.002351794788909893,-0.006328249691084895,0.1764629806858076
-0.002351164788909893,-0.007006905930447227,0.1955748596662019
-0.002350534788909893,-0.005988921571403498,0.2070419870544301
-0.002349904788909893,-0.0056495934517221,0.1993972354622745
-0.002349274788909893,-0.0056495934517221,0.1917524838701223
-0.002348644788909893,-0.005310265332040703,0.1764629806858076
-0.002348014788909893,-0.0056495934517221,0.1649958532975742
-0.002347384788909893,-0.0056495934517221,0.1649958532975742
-0.002346754788909893,-0.005310265332040703,0.1611734775014964
-0.002346124788909893,-0.005310265332041012,0.14588397431718
-0.002345494788909893,-0.005988921571403498,0.1344168469289518
-0.002344864788909893,-0.006328249691084895,0.1420615985211074
-0.002344234788909893,-0.006328249691084895,0.1497063501132595
-0.002343604788909893,-0.0056495934517221,0.1458839743171852
-0.002342974788909893,-0.005988921571403498,0.13441684692895
-0.002342344788909893,-0.005988921571403498,0.130594471132874
-0.002341714788909893,-0.005310265332040703,0.1191273437446405
-0.002341084788909893,-0.005310265332040857,0.1114825921524849
-0.002340454788909893,-0.0056495934517221,0.1114825921524849
-0.002339824788909893,-0.0056495934517221,0.1000154647642515
-0.002339194788909893,-0.0056495934517221,0.09619308896817544
-0.002338564788909893,-0.005310265332040703,0.08854833737601808
-0.002337934788909893,-0.0056495934517221,0.07708120998778467
-0.002337304788909893,-0.005988921571403498,0.07708120998778467
-0.002336674788909893,-0.005988921571403498,0.07708120998778467
-0.002336044788909893,-0.005988921571403498,0.08090358578386248
-0.002335414788909893,-0.005988921571403498,0.08090358578386248
-0.002334784788909893,-0.006328249691084895,0.0961930889681737
-0.002334154788909893,-0.006328249691084895,0.1076602163564019
-0.002333524788909893,-0.006328249691084895,0.1153049679485627
-0.002332894788909893,-0.0056495934517221,0.1191273437446405
-0.002332264788909893,-0.0056495934517221,0.1153049679485645
-0.002331634788909893,-0.005310265332040703,0.1153049679485627
-0.002331004788909893,-0.004631609092678217,0.1000154647642428
-0.002330374788909893,-0.005310265332040703,0.08090358578386248
-0.002329744788909893,-0.005310265332040703,0.07325883419170687
-0.002329114788909893,-0.00497093721235946,0.06943645839563078
-0.002328484788909893,-0.005988921571403498,0.06943645839562905
-0.002327854788909893,-0.006328249691084895,0.08472596157994028
-0.002327224788909893,-0.006328249691084895,0.08854833737601635
-0.002326594788909893,-0.0056495934517221,0.0961930889681737
-0.002325964788909893,-0.005310265332040857,0.09237071317209067
-0.002325334788909893,-0.0056495934517221,0.08090358578386248
-0.002324704788909893,-0.005988921571403498,0.08854833737601808
-0.002324074788909893,-0.005988921571403498,0.09619308896817022
-0.002323444788909893,-0.0056495934517221,0.0961930889681737
-0.002322814788909893,-0.004970937212359305,0.08090358578386248
-0.002322184788909893,-0.004970937212359305,0.06179170680348213
-0.002321554788909893,-0.005310265332040703,0.05414695521131783
-0.002320924788909893,-0.005310265332040857,0.05414695521131609
-0.002320294788909893,-0.0056495934517221,0.05032457941524002
-0.002319664788909893,-0.005988921571403498,0.05414695521131783
-0.002319034788909893,-0.00497093721235946,0.04650220361915874
-0.002318404788909893,-0.005310265332040703,0.03885745202700661
-0.002317774788909893,-0.0056495934517221,0.03121270043485099
-0.002317144788909893,-0.005310265332040857,0.01974557304662279
-0.002316514788909893,-0.005310265332040703,0.01210082145446196
-0.002315884788909893,-0.005988921571403343,0.01974557304662453
-0.002315254788909893,-0.0056495934517221,0.0350350762309288
-0.002314624788909893,-0.005988921571403498,0.05032457941524002
-0.002313994788909893,-0.0056495934517221,0.05032457941523481
-0.002313364788909893,-0.0056495934517221,0.03885745202700661
-0.002312734788909893,-0.0056495934517221,0.03885745202700661
-0.002312104788909893,-0.004631609092678371,0.03121270043485447
-0.002311474788909893,-0.004970937212359305,0.01210082145446196
-0.002310844788909893,-0.0056495934517221,0.004456069862306347
-0.002310214788909893,-0.0056495934517221,0.004456069862306347
-0.002309584788909893,-0.005310265332040703,0.0006336940662285406
-0.002308954788909893,-0.005649593451721946,0.008278445658380677
-0.002308324788909893,-0.005310265332040703,0.0006336940662285406
-0.002307694788909893,-0.004970937212359305,-0.007011057525927072
-0.002307064788909893,-0.005988921571403035,-0.01465580911807921
-0.002306434788909893,-0.005988921571403498,-0.01847818491416049
