Time (s),Channel 1 (V),Channel 2 (V)
-0.002536695,0.02455060919992228,-0.2822221148435291
-0.002536065,0.02387195296055934,-0.2822221148435274
-0.002535435,0.02353262484087809,-0.2783997390474513
-0.002534805,0.02285396860151529,-0.2707549874552957
-0.002534175,0.02319329672119669,-0.2707549874552974
-0.002533545,0.02319329672119669,-0.2745773632513735
-0.002532915,0.0221753123621525,-0.2707549874552957
-0.002532285,0.0221753123621525,-0.2669326116592196
-0.002531655,0.02081799988342691,-0.2554654842709845
-0.002531025,0.02047867176374551,-0.2401759810866733
-0.002530395,0.02047867176374551,-0.2401759810866733
-0.002529765,0.02047867176374551,-0.2401759810866733
-0.002529135,0.02047867176374505,-0.2363536052905937
-0.002528505,0.01946068740470132,-0.2325312294945177
-0.002527875,0.01878203116533853,-0.2363536052905955
-0.002527245,0.01844270304565728,-0.2287088536984433
-0.002526615,0.01844270304565713,-0.2210641021062842
-0.002525985,0.01810337492597573,-0.2172417263102064
-0.002525355,0.01708539056693154,-0.2134193505141286
-0.002524725,0.01708539056693154,-0.2172417263102064
-0.002524095,0.01674606244724983,-0.2172417263102029
-0.002523465,0.01606740620788735,-0.2095969747180508
-0.002522835,0.01606740620788735,-0.205774598921973
-0.002522205,0.0157280780882061,-0.1981298473298209
-0.002521575,0.01538874996852455,-0.1943074715337396
-0.002520945,0.01504942184884315,-0.1943074715337396
-0.002520315,0.01437076560948036,-0.1904850957376618
-0.002519685,0.01335278125043616,-0.1790179683494283
-0.002519055,0.01301345313075477,-0.1751955925533505
-0.002518425,0.01301345313075477,-0.1751955925533505
-0.002517795,0.01233479689139197,-0.1599060893690393
-0.002517165,0.01199546877171073,-0.1637284651651154
-0.002516535,0.01233479689139197,-0.1637284651651171
-0.002515905,0.01131681253234778,-0.1599060893690393
-0.002515275,0.01063815629298529,-0.1599060893690393
-0.002514645,0.01029882817330358,-0.1522613377768837
-0.002514015,0.01029882817330343,-0.1446165861847299
-0.002513385,0.009959500053622188,-0.1484389619808059
-0.002512755,0.00962017193394079,-0.1407942103886503
-0.002512125,0.009959500053622033,-0.1407942103886503
-0.002511495,0.009959500053622188,-0.1407942103886503
-0.002510865,0.008941515694577995,-0.1369718345925725
-0.002510235,0.008602187574896752,-0.1293270830004203
-0.002509605,0.007923531335533803,-0.1293270830004169
-0.002508975,0.007244875096170853,-0.1216823314082595
-0.002508345,0.00690554697648961,-0.1178599556121835
-0.002507715,0.006226890737126814,-0.1140375798161057
-0.002507085,0.005887562617445571,-0.1063928282239535
-0.002506455,0.006566218856808212,-0.09874807663179443
-0.002505825,0.005208906378082622,-0.1025704524278722
-0.002505195,0.005208906378082622,-0.1025704524278722
-0.002504565,0.004869578258401224,-0.09874807663179443
-0.002503935,0.004190922019037966,-0.09110332503963359
-0.002503305,0.003172937659994236,-0.07963619765140539
-0.002502675,0.003512265779675634,-0.07199144605924979
-0.002502045,0.004190922019037966,-0.07963619765140366
-0.002501415,0.003172937659994236,-0.07581382185532759
-0.002500785,0.003172937659994236,-0.07581382185532759
-0.002500155,0.001815625181269263,-0.07199144605925152
-0.002499525,0.0007976408222244535,-0.05670194287493856
-0.002498895,0.0007976408222244535,-0.06434669446709243
-0.002498265,0.0007976408222244535,-0.06052431867101636
-0.002497635,0.0004583127025430558,-0.05287956707886075
-0.002497005,0.0004583127025425929,-0.04905719128277772
-0.002496375,-0.0005596716565011368,-0.03759006389454952
-0.002495745,-0.0008989997761825344,-0.03376768809847171
-0.002495115,-0.001577656015545021,-0.02994531230239565
-0.002494485,-0.002256312254908125,-0.02994531230239391
-0.002493855,-0.001916984135226881,-0.02612293650631784
-0.002493225,-0.002256312254908125,-0.02994531230239391
-0.002492595,-0.002595640374589522,-0.0261229365063161
-0.002491965,-0.003613624733633869,-0.01847818491416049
-0.002491335,-0.003952952853315112,-0.01847818491416049
-0.002490705,-0.00429228097299651,-0.01465580911808268
-0.002490075,-0.004631609092677754,0.0006336940662215879
-0.002489445,-0.004970937212359305,0.008278445658384153
-0.002488815,-0.004970937212359305,0.004456069862306347
-0.002488185,-0.005310265332040703,0.008278445658384153
-0.002487555,-0.0056495934517221,0.01210082145446196
-0.002486925,-0.00632824969108505,0.0159231972505415
-0.002486295,-0.006667577810766293,0.01974557304661757
-0.002485665,-0.007346234050129088,0.01974557304661757
-0.002485035,-0.007685562169810332,0.02739032463876971
-0.002484405,-0.008024890289491883,0.03121270043485099
-0.002483775,-0.008024890289491883,0.0350350762309288
-0.002483145,-0.009042874648536077,0.0350350762309288
-0.002482515,-0.009042874648536077,0.03885745202700661
-0.002481885,-0.009382202768217473,0.04650220361916396
-0.002481255,-0.009382202768217473,0.05032457941524002
-0.002480625,-0.009721530887898872,0.05414695521131783
-0.002479995,-0.0107395152469426,0.06561408259954603
-0.002479365,-0.01141817148630586,0.06179170680347344
-0.002478735,-0.01209682772566865,0.06561408259955125
-0.002478105,-0.0124361558453499,0.0732588341917034
-0.002477475,-0.01243615584535005,0.07325883419170687
-0.002476845,-0.0127754839650316,0.07708120998778815
-0.002476215,-0.01311481208471285,0.08472596157994028
-0.002475585,-0.01311481208471285,0.08472596157994028
-0.002474955,-0.01345414020439409,0.09237071317209242
-0.002474325,-0.01379346832407564,0.0961930889681737
-0.002473695,-0.01481145268311983,0.1000154647642515
-0.002473065,-0.01549010892248232,0.1076602163564036
-0.002472435,-0.01616876516184542,0.1114825921524849
-0.002471805,-0.01616876516184558,0.1153049679485627
-0.002471175,-0.01650809328152682,0.1153049679485627
-0.002470545,-0.01684742140120822,0.1229497195407183
-0.002469915,-0.01684742140120822,0.1191273437446423
-0.002469285,-0.01752607764057101,0.1229497195407183
-0.002468655,-0.01854406199961521,0.130594471132874
-0.002468025,-0.01820473387993396,0.13441684692895
-0.002467395,-0.01786540576025241,0.1229497195407183
-0.002466765,-0.01820473387993412,0.1267720953368014
-0.002466135,-0.0188833901192966,0.1382392227250296
-0.002465505,-0.0188833901192966,0.1382392227250296
-0.002464875,-0.01922271823897847,0.1382392227250348
-0.002464245,-0.0202407025980222,0.149706350113263
-0.002463615,-0.02091935883738499,0.1535287259093408
-0.002462985,-0.02193734319642872,0.1611734775014929
-0.002462355,-0.02261599943579198,0.168818229093652
-0.002461725,-0.02261599943579229,0.1726406048897316
-0.002461095,-0.02329465567515477,0.1764629806858076
-0.002460465,-0.02295532755547338,0.1841077322779632
-0.002459835,-0.02295532755547384,0.1802853564818854
-0.002459205,-0.02397331191451757,0.1802853564818854
-0.002458575,-0.02465196815388036,0.1841077322779632
-0.002457945,-0.02397331191451788,0.1879301080740393
-0.002457315,-0.02465196815388036,0.1879301080740411
-0.002456685,-0.02566995251292456,0.1993972354622745
-0.002456055,-0.02634860875228735,0.2070419870544301
-0.002455425,-0.02634860875228735,0.2185091144426635
-0.002454795,-0.0266879368719689,0.222331490238743
-0.002454165,-0.02702726499165015,0.2261538660348191
-0.002453535,-0.02770592123101294,0.2223314902387413
-0.002452905,-0.0273665931113317,0.2223314902387413
-0.002452275,-0.02736659311133154,0.2223314902387413
-0.002451645,-0.02770592123101294,0.2299762418308969
-0.002451015,-0.02804524935069434,0.2337986176269747
-0.002450385,-0.02872390559005714,0.2337986176269747
-0.002449755,-0.02974188994910133,0.2414433692191321
-0.002449125,-0.02974188994910133,0.2452657450152081
-0.002448495,-0.02974188994910133,0.2452657450152081
-0.002447865,-0.02940256182942008,0.2452657450152081
-0.002447235,-0.03109920242782692,0.2567328724034416
-0.002446605,-0.03075987430814552,0.2605552481995194
-0.002445975,-0.03109920242782677,0.2643776239955954
-0.002445345,-0.03211718678687111,0.268199999791675
-0.002444715,-0.03211718678687126,0.2720223755877545
-0.002444085,-0.03245651490655251,0.2758447513838306
-0.002443455,-0.0334744992655967,0.2758447513838306
-0.002442825,-0.0334744992655967,0.2796671271799067
-0.002442195,-0.0334744992655967,0.2720223755877528
-0.002441565,-0.0338138273852781,0.2758447513838306
-0.002440935,-0.03415315550495934,0.2834895029759827
-0.002440305,-0.03483181174432229,0.2949566303642197
-0.002439675,-0.03551046798368524,0.2949566303642231
-0.002439045,-0.03584979610336649,0.3026013819563753
-0.002438415,-0.03618912422304788,0.3026013819563753
-0.002437785,-0.03584979610336664,0.3026013819563753
-0.002437155,-0.03652845234272928,0.3140685093446087
-0.002436525,-0.03754643670177347,0.3178908851406865
-0.002435895,-0.03754643670177347,0.3178908851406865
-0.002435265,-0.03822509294113627,0.3217132609367643
-0.002434635,-0.03822509294113657,0.3178908851406865
-0.002434005,-0.03890374918049906,0.3178908851406865
-0.002433375,-0.03958240541986185,0.3293580125289199
-0.002432745,-0.03958240541986185,0.340825139917155
-0.002432115,-0.03958240541986185,0.3446475157132311
-0.002431485,-0.03958240541986185,0.3408251399171533
-0.002430855,-0.0399217335395431,0.3408251399171533
-0.002430225,-0.04026106165922465,0.3408251399171533
-0.002429595,-0.04161837413795009,0.3522922673053902
-0.002428965,-0.04127904601826884,0.3599370188975423
-0.002428335,-0.04229703037731303,0.3637593946936201
-0.002427705,-0.04229703037731303,0.3637593946936236
-0.002427075,-0.04229703037731303,0.3714041462857758
-0.002426445,-0.04297568661667583,0.3675817704896979
-0.002425815,-0.04365434285603832,0.3675817704896979
-0.002425185,-0.04365434285603863,0.3790488978779314
-0.002424555,-0.04399367097572018,0.3828712736740092
-0.002423925,-0.04433299909540142,0.3828712736740092
-0.002423295,-0.04399367097572002,0.3828712736740092
-0.002422665,-0.04501165533476407,0.3866936494700887
-0.002422035,-0.04467232721508282,0.3905160252661648
-0.002421405,-0.04501165533476422,0.386693649470087
-0.002420775,-0.04602963969380795,0.4019831526543913
-0.002420145,-0.0470476240528526,0.4134502800426316
-0.002419515,-0.047386952172534,0.4096279042465538
-0.002418885,-0.047386952172534,0.4096279042465538
-0.002418255,-0.0477262802922154,0.4210950316347872
-0.002417625,-0.04806560841189695,0.421095031634789
-0.002416995,-0.04840493653157819,0.424917407430865
-0.002416365,-0.04908359277094099,0.4325621590230206
-0.002415735,-0.04976224901030348,0.4363845348190967
-0.002415105,-0.04942292089062238,0.4325621590230206
-0.002414475,-0.05010157712998518,0.4363845348190984
-0.002413845,-0.05010157712998518,0.4363845348190984
-0.002413215,-0.05078023336934798,0.4478516622073319
-0.002412585,-0.05111956148902937,0.4478516622073336
-0.002411955,-0.05111956148902937,0.4516740380034097
-0.002411325,-0.05179821772839217,0.4516740380034097
-0.002410695,-0.05145888960871092,0.4516740380034097
-0.002410065,-0.05179821772839217,0.4478516622073319
-0.002409435,-0.05247687396775497,0.4593187895955653
-0.002408805,-0.05315553020711745,0.4669635411877174
-0.002408175,-0.05315553020711776,0.4746082927798765
-0.002407545,-0.05315553020711761,0.4784306685759543
-0.002406915,-0.05281620208743636,0.4784306685759543
-0.002406285,-0.05417351456616195,0.4784306685759543
-0.002405655,-0.05417351456616195,0.4784306685759543
-0.002405025,-0.05451284268584335,0.48607542016811
-0.002404395,-0.05485217080552475,0.48607542016811
-0.002403765,-0.05553082704488724,0.489897795964186
-0.002403135,-0.05553082704488754,0.4898977959641878
-0.002402505,-0.05587015516456924,0.4937201717602673
-0.002401875,-0.05654881140393173,0.4975425475563434
-0.002401245,-0.05620948328425034,0.5051872991484989
-0.002400615,-0.05688813952361282,0.5051872991484989
-0.002399985,-0.05790612388265733,0.5166544265367323
-0.002399355,-0.05790612388265733,0.5166544265367323
-0.002398725,-0.05790612388265733,0.5166544265367323
-0.002398095,-0.05858478012202012,0.5204768023328101
-0.002397465,-0.05892410824170136,0.5242991781288897
-0.002396835,-0.05858478012202012,0.5281215539249657
-0.002396205,-0.05892410824170152,0.5319439297210435
-0.002395575,-0.05960276448106447,0.5357663055171213
-0.002394945,-0.05994209260074571,0.5357663055171213
-0.002394315,-0.05994209260074571,0.543411057109277
-0.002393685,-0.05994209260074571,0.5395886813132009
-0.002393055,-0.0609600769597899,0.5510558087014326
-0.002392425,-0.0609600769597899,0.5472334329053548
-0.002391795,-0.0609600769597899,0.5472334329053548
-0.002391165,-0.0612994050794713,0.5472334329053548
-0.002390535,-0.06163873319915285,0.5548781844975121
-0.002389905,-0.0619780613188341,0.5587005602935882
-0.002389275,-0.0629960456778783,0.5663453118857438
-0.002388645,-0.0623173894385158,0.5663453118857438
-0.002388015,-0.0623173894385155,0.5663453118857438
-0.002387385,-0.0626567175581972,0.5701676876818216
-0.002386755,-0.06333537379755969,0.5701676876818216
-0.002386125,-0.06367470191724109,0.5701676876818216
-0.002385495,-0.06435335815660403,0.5778124392739808
-0.002384865,-0.06469268627628527,0.585457190866133
-0.002384235,-0.06537134251564808,0.5892795666622108
-0.002383605,-0.06537134251564808,0.5931019424582868
-0.002382975,-0.06571067063532947,0.5892795666622108
-0.002382345,-0.06503201439596668,0.5892795666622108
-0.002381715,-0.06537134251564808,0.5931019424582886
-0.002381085,-0.06638932687469226,0.6007466940504442
-0.002380455,-0.06638932687469257,0.6045690698465255
-0.002379825,-0.06706798311405505,0.6122138214386776
-0.002379195,-0.06672865499437367,0.6122138214386776
-0.002378565,-0.0670679831140549,0.6083914456426016
-0.002377935,-0.06706798311405505,0.6122138214386776
-0.002377305,-0.06842529559278065,0.6198585730308332
-0.002376675,-0.06876462371246189,0.6236809488269093
-0.002376045,-0.06944327995182484,0.6236809488269111
-0.002375415,-0.06978260807150609,0.6313257004190649
-0.002374785,-0.06944327995182484,0.6275033246229889
-0.002374155,-0.06876462371246204,0.6313257004190667
-0.002373525,-0.06876462371246204,0.6236809488269145
-0.002372895,-0.07012193619118763,0.6313257004190667
-0.002372265,-0.07012193619118763,0.6389704520112223
-0.002371635,-0.07012193619118763,0.6389704520112223
-0.002371005,-0.07012193619118763,0.6389704520112223
-0.002370375,-0.07147924866991338,0.6427928278073018
-0.002369745,-0.07181857678959462,0.6466152036033779
-0.002369115,-0.07113992055023183,0.6466152036033779
-0.002368485,-0.07283656114863804,0.6580823309916061
-0.002367855,-0.07249723302895741,0.6580823309916113
-0.002367225,-0.07317588926832022,0.6657270825837669
-0.002366595,-0.07283656114863897,0.6657270825837669
-0.002365965,-0.07283656114863882,0.6657270825837669
-0.002365335,-0.07351521738800161,0.6619047067876909
-0.002364705,-0.07351521738800161,0.6657270825837669
-0.002364075,-0.07385454550768301,0.6657270825837669
-0.002363445,-0.07385454550768317,0.6619047067876891
-0.002362815,-0.0741938736273644,0.6619047067876891
-0.002362185,-0.07453320174704581,0.6695494583798447
-0.002361555,-0.0752118579864083,0.6771942099719969
-0.002360925,-0.07555118610609,0.6886613373602337
-0.002360295,-0.07589051422577124,0.6924837131563063
-0.002359665,-0.07555118610609,0.6810165857680781
-0.002359035,-0.07589051422577139,0.6848389615641559
-0.002358405,-0.07555118610609031,0.6848389615641559
-0.002357775,-0.0762298423454528,0.6848389615641559
-0.002357145,-0.07690849858481559,0.6924837131563115
-0.002356515,-0.07758715482417808,0.7001284647484637
-0.002355885,-0.07724782670449698,0.7077732163406227
-0.002355255,-0.07724782670449698,0.707773216340621
-0.002354625,-0.07724782670449698,0.7039508405445449
-0.002353995,-0.07690849858481559,0.7077732163406227
-0.002353365,-0.07724782670449744,0.711595592136704
-0.002352735,-0.07826581106354118,0.7192403437288561
-0.002352105,-0.07860513918322258,0.7154179679327783
-0.002351475,-0.07894446730290382,0.7192403437288544
-0.002350845,-0.07894446730290397,0.723062719524934
-0.002350215,-0.07860513918322258,0.7307074711170896
-0.002349585,-0.07928379542258537,0.7307074711170896
-0.002348955,-0.07996245166194817,0.7307074711170896
-0.002348325,-0.07962312354226722,0.7268850953210152
-0.002347695,-0.08064110790131096,0.7345298469131674
-0.002347065,-0.08098043602099236,0.7383522227092452
-0.002346435,-0.0813197641406736,0.7383522227092452
-0.002345805,-0.08131976414067375,0.742174598505323
-0.002345175,-0.08165909226035516,0.7536417258935564
-0.002344545,-0.08131976414067375,0.7459969743014008
-0.002343915,-0.08233774849971795,0.7459969743014008
-0.002343285,-0.0819984203800367,0.7498193500974804
-0.002342655,-0.08233774849971795,0.7536417258935564
-0.002342025,-0.08267707661939935,0.7574641016896342
-0.002341395,-0.08199842038003685,0.7574641016896342
-0.002340765,-0.08267707661939935,0.7651088532817898
-0.002340135,-0.08301640473908074,0.7651088532817898
-0.002339505,-0.08267707661939951,0.7574641016896376
-0.002338875,-0.08267707661939935,0.7574641016896342
-0.002338245,-0.0833557328587623,0.7651088532817932
-0.002337615,-0.08369506097844354,0.7727536048739454
-0.002336985,-0.08369506097844354,0.7765759806700232
-0.002336355,-0.08471304533748727,0.7803983564660992
-0.002335725,-0.08437371721780633,0.7765759806700232
-0.002335095,-0.08437371721780633,0.7765759806700232
-0.002334465,-0.08539170157685007,0.7803983564660992
-0.002333835,-0.08471304533748773,0.7842207322621788
-0.002333205,-0.08437371721780679,0.7803983564661028
-0.002332575,-0.08539170157685053,0.7842207322621788
-0.002331945,-0.08573102969653193,0.7880431080582566
-0.002331315,-0.08607035781621317,0.7842207322621806
-0.002330685,-0.08573102969653193,0.7918654838543344
-0.002330055,-0.08640968593589472,0.7956878596504122
-0.002329425,-0.08674901405557596,0.7995102354464882
-0.002328795,-0.08708834217525752,0.79951023544649
-0.002328165,-0.08708834217525767,0.79951023544649
-0.002327535,-0.08742767029493892,0.79951023544649
-0.002326905,-0.08708834217525752,0.79951023544649
-0.002326275,-0.08776699841462031,0.8033326112425713
-0.002325645,-0.08776699841462031,0.8109773628347234
-0.002325015,-0.08708834217525752,0.8071549870386456
-0.002324385,-0.08742767029493877,0.8071549870386456
-0.002323755,-0.08810632653430171,0.8147997386308012
-0.002323125,-0.08810632653430171,0.8109773628347234
-0.002322495,-0.08810632653430171,0.8109773628347234
-0.002321865,-0.0884456546539831,0.8109773628347234
-0.002321235,-0.08912431089334559,0.8186221144268773
-0.002320605,-0.0884456546539831,0.8147997386308012
-0.002319975,-0.08878498277366451,0.8033326112425678
-0.002319345,-0.08946363901302699,0.81097736283472
-0.002318715,-0.0898029671327087,0.8224444902229568
-0.002318085,-0.08980296713270886,0.8262668660190347
-0.002317455,-0.09014229525239009,0.8262668660190347
-0.002316825,-0.09082095149175289,0.8339116176111903
-0.002316195,-0.09082095149175258,0.8377339934072663
-0.002315565,-0.09014229525239009,0.8339116176111903
-0.002314935,-0.09014229525239009,0.8300892418151125
-0.002314305,-0.09116027961143383,0.8415563692033406
-0.002313675,-0.09116027961143429,0.8377339934072681
-0.002313045,-0.09149960773111568,0.8453787449994237
-0.002312415,-0.09082095149175289,0.8453787449994237
-0.002311785,-0.09149960773111568,0.8415563692033459
-0.002311155,-0.09048162337207165,0.833911617611192
-0.002310525,-0.09082095149175289,0.8377339934072681
-0.002309895,-0.09082095149175289,0.8415563692033459
-0.002309265,-0.09149960773111537,0.8415563692033459
-0.002308635,-0.09217826397047849,0.8453787449994237
-0.002308005,-0.09183893585079708,0.8415563692033459
-0.002307375,-0.09217826397047833,0.8453787449994219
-0.002306745,-0.09217826397047849,0.8492011207955015
-0.002306115,-0.09217826397047849,0.8530234965915793
-0.002305485,-0.09217826397047849,0.8530234965915793
-0.002304855,-0.09251759209015988,0.8568458723876571
-0.002304225,-0.09217826397047864,0.8530234965915811
-0.002303595,-0.09319624832952267,0.8568458723876571
-0.002302965,-0.09353557644920407,0.8644906239798127
-0.002302335,-0.09319624832952282,0.8606682481837367
-0.002301705,-0.09251759209015988,0.8568458723876571
-0.002301075,-0.09251759209016033,0.8568458723876605
-0.002300445,-0.09353557644920407,0.8644906239798127
-0.002299815,-0.09387490456888546,0.8683129997758905
-0.002299185,-0.09421423268856671,0.8644906239798145
-0.002298555,-0.09387490456888546,0.8683129997758905
-0.002297925,-0.09353557644920407,0.8606682481837349
-0.002297295,-0.09455356080824781,0.8644906239798109
-0.002296665,-0.09455356080824827,0.8721353755719683
-0.002296035,-0.09523221704761137,0.8797801271641239
-0.002295405,-0.09591087328697386,0.8797801271641239
-0.002294775,-0.09523221704761106,0.8721353755719683
-0.002294145,-0.0955715451672926,0.8683129997758957
-0.002293515,-0.09591087328697386,0.8797801271641239
-0.002292885,-0.09557154516729245,0.8759577513680461
-0.002292255,-0.09557154516729245,0.8797801271641221
-0.002291625,-0.09557154516729245,0.8797801271641239
-0.002290995,-0.09523221704761121,0.8797801271641239
-0.002290365,-0.09557154516729245,0.8797801271641239
-0.002289735,-0.09658952952633665,0.8874248787562795
-0.002289105,-0.09591087328697386,0.8797801271641257
-0.002288475,-0.09591087328697386,0.8836025029602017
-0.002287845,-0.09591087328697386,0.8874248787562795
-0.002287215,-0.09591087328697386,0.8874248787562795
-0.002286585,-0.09591087328697386,0.8874248787562795
-0.002285955,-0.09658952952633665,0.8874248787562795
-0.002285325,-0.09658952952633665,0.8874248787562795
-0.002284695,-0.09692885764601805,0.8912472545523573
-0.002284065,-0.09760751388538069,0.8950696303484351
-0.002283435,-0.09726818576569944,0.8950696303484351
-0.002282805,-0.09692885764601805,0.8912472545523573
-0.002282175,-0.09726818576569929,0.8950696303484333
-0.002281545,-0.09794684200506223,0.8988920061445131
-0.002280915,-0.09794684200506223,0.9027143819405909
-0.002280285,-0.09828617012474364,0.9027143819405909
-0.002279655,-0.09794684200506223,0.9027143819405909
-0.002279025,-0.09726818576569944,0.8988920061445114
-0.002278395,-0.09726818576569944,0.8950696303484351
-0.002277765,-0.09726818576569944,0.8988920061445131
-0.002277135,-0.0969288576460182,0.9027143819405892
-0.002276505,-0.09726818576569944,0.8950696303484351
-0.002275875,-0.09726818576569944,0.8988920061445131
-0.002275245,-0.09794684200506223,0.9027143819405909
-0.002274615,-0.09760751388538084,0.9065367577366688
-0.002273985,-0.09794684200506239,0.9065367577366722
-0.002273355,-0.09828617012474364,0.9141815093288244
-0.002272725,-0.09862549824442503,0.9180038851249022
-0.002272095,-0.09828617012474379,0.91035913353275
-0.002271465,-0.09828617012474364,0.9103591335327466
-0.002270835,-0.09794684200506223,0.9103591335327466
-0.002270205,-0.09794684200506223,0.9103591335327466
-0.002269575,-0.09760751388538084,0.9065367577366688
-0.002268945,-0.09828617012474349,0.9103591335327431
-0.002268315,-0.09794684200506223,0.9027143819405909
-0.002267685,-0.09862549824442503,0.9141815093288244
-0.002267055,-0.09862549824442503,0.9218262609209765
-0.002266425,-0.09896482636410643,0.9180038851249022
-0.002265795,-0.09930415448378783,0.92182626092098
-0.002265165,-0.09862549824442533,0.9180038851249039
-0.002264535,-0.09862549824442503,0.9141815093288244
-0.002263905,-0.09862549824442503,0.9180038851249022
-0.002263275,-0.09862549824442503,0.9180038851249022
-0.002262645,-0.09828617012474364,0.9141815093288244
-0.002262015,-0.09828617012474364,0.9141815093288244
-0.002261385,-0.09794684200506223,0.9141815093288244
-0.002260755,-0.09760751388538084,0.9103591335327466
-0.002260125,-0.09862549824442457,0.9103591335327466
-0.002259495,-0.09896482636410643,0.9180038851249022
-0.002258865,-0.09930415448378829,0.9180038851249074
-0.002258235,-0.100322138842832,0.9294710125131356
-0.002257605,-0.100322138842832,0.9332933883092134
-0.002256975,-0.1003221388428316,0.9294710125131304
-0.002256345,-0.09930415448378783,0.9180038851249022
-0.002255715,-0.09930415448378783,0.9141815093288244
-0.002255085,-0.09896482636410658,0.9180038851249004
-0.002254455,-0.09930415448378783,0.9141815093288244
-0.002253825,-0.09930415448378783,0.9180038851248987
-0.002253195,-0.09930415448378783,0.9103591335327466
-0.002252565,-0.09930415448378783,0.9180038851249022
-0.002251935,-0.09964348260346953,0.9180038851249056
-0.002251305,-0.100322138842832,0.9256486367170578
-0.002250675,-0.09998281072315063,0.9256486367170578
-0.002250045,-0.09930415448378814,0.9256486367170578
-0.002249415,-0.09862549824442503,0.9141815093288244
-0.002248785,-0.09930415448378799,0.9141815093288261
-0.002248155,-0.09964348260346922,0.9180038851249022
-0.002247525,-0.09998281072315063,0.9180038851249022
-0.002246895,-0.09964348260346892,0.9218262609209782
-0.002246265,-0.09896482636410643,0.9180038851249022
-0.002245635,-0.09828617012474364,0.9141815093288244
-0.002245005,-0.09896482636410613,0.9180038851249004
-0.002244375,-0.09930415448378783,0.92182626092098
-0.002243745,-0.09964348260346922,0.92182626092098
-0.002243115,-0.09930415448378783,0.92182626092098
-0.002242485,-0.09930415448378783,0.9180038851249022
